"Plot Title: 2373796"
"#","Date Time, GMT-07:00","Temp, C","RH, %","Batt, V","Coupler Detached","Coupler Attached","Stopped","End Of File"
1,02/06/12 01:15:49 PM,13.978,41.203,3.40,Logged,,,
2,02/06/12 01:45:49 PM,14.385,44.283,3.40,,,,
3,02/06/12 02:15:49 PM,14.768,40.337,3.40,,,,
4,02/06/12 02:45:49 PM,14.936,39.973,3.40,,,,
5,02/06/12 03:15:49 PM,15.103,39.608,3.40,,,,
6,02/06/12 03:45:49 PM,15.175,38.783,3.41,,,,
7,02/06/12 04:15:49 PM,15.079,37.230,3.41,,,,
8,02/06/12 04:45:49 PM,14.505,39.031,3.41,,,,
9,02/06/12 05:15:49 PM,13.882,39.284,3.40,,,,
10,02/06/12 05:45:49 PM,13.666,39.037,3.40,,,,
11,02/06/12 06:15:49 PM,13.666,37.982,3.40,,,,
12,02/06/12 06:45:49 PM,13.112,41.422,3.40,,,,
13,02/06/12 07:15:49 PM,12.871,39.556,3.40,,,,
14,02/06/12 07:45:49 PM,12.823,43.154,3.40,,,,
15,02/06/12 08:15:49 PM,12.847,37.833,3.40,,,,
16,02/06/12 08:45:49 PM,12.727,39.095,3.40,,,,
17,02/06/12 09:15:49 PM,12.678,38.421,3.40,,,,
18,02/06/12 09:45:49 PM,12.896,36.878,3.40,,,,
19,02/06/12 10:15:49 PM,13.016,37.435,3.40,,,,
20,02/06/12 10:45:49 PM,13.040,39.893,3.40,,,,
21,02/06/12 11:15:49 PM,12.871,39.302,3.40,,,,
22,02/06/12 11:45:49 PM,12.968,40.329,3.40,,,,
23,02/07/12 12:15:49 AM,12.582,42.591,3.40,,,,
24,02/07/12 12:45:49 AM,12.195,43.863,3.40,,,,
25,02/07/12 01:15:49 AM,11.662,48.049,3.40,,,,
26,02/07/12 01:45:49 AM,11.127,55.301,3.40,,,,
27,02/07/12 02:15:49 AM,10.100,72.773,3.40,,,,
28,02/07/12 02:45:49 AM,8.866,84.456,3.38,,,,
29,02/07/12 03:15:49 AM,8.767,88.080,3.38,,,,
30,02/07/12 03:45:49 AM,8.543,91.302,3.38,,,,
31,02/07/12 04:15:49 AM,7.920,96.735,3.38,,,,
32,02/07/12 04:45:49 AM,7.720,98.435,3.36,,,,
33,02/07/12 05:15:49 AM,7.494,99.328,3.36,,,,
34,02/07/12 05:45:49 AM,7.393,100.000,3.36,,,,
35,02/07/12 06:15:49 AM,7.368,100.000,3.36,,,,
36,02/07/12 06:45:49 AM,7.318,100.000,3.36,,,,
37,02/07/12 07:15:49 AM,7.268,100.000,3.36,,,,
38,02/07/12 07:45:49 AM,7.242,100.000,3.36,,,,
39,02/07/12 08:15:49 AM,7.167,100.000,3.36,,,,
40,02/07/12 08:45:49 AM,7.041,100.000,3.36,,,,
41,02/07/12 09:15:49 AM,7.015,100.000,3.36,,,,
42,02/07/12 09:45:49 AM,6.965,100.000,3.36,,,,
43,02/07/12 10:15:49 AM,7.041,100.000,3.36,,,,
44,02/07/12 10:45:49 AM,7.066,100.000,3.36,,,,
45,02/07/12 11:15:49 AM,7.242,100.000,3.36,,,,
46,02/07/12 11:45:49 AM,7.318,100.000,3.36,,,,
47,02/07/12 12:15:49 PM,7.393,100.000,3.36,,,,
48,02/07/12 12:45:49 PM,7.569,100.000,3.36,,,,
49,02/07/12 01:15:49 PM,7.444,100.000,3.36,,,,
50,02/07/12 01:45:49 PM,7.444,100.000,3.36,,,,
51,02/07/12 01:46:21 PM,,,,,Logged,,
52,02/07/12 01:46:22 PM,,,,,,Logged,Logged
