"Plot Title: 2373797"
"#","Date Time, GMT-07:00","Temp, C","RH, %","Batt, V","Coupler Detached","Coupler Attached","Stopped","End Of File"
1,02/06/12 02:12:53 PM,14.577,40.061,3.49,Logged,,,
2,02/06/12 02:42:53 PM,14.457,46.548,3.49,,,,
3,02/06/12 03:12:53 PM,14.649,42.452,3.51,,,,
4,02/06/12 03:42:53 PM,14.505,46.491,3.51,,,,
5,02/06/12 04:12:53 PM,14.697,39.691,3.51,,,,
6,02/06/12 04:42:53 PM,14.290,41.397,3.51,,,,
7,02/06/12 05:12:53 PM,13.810,40.740,3.51,,,,
8,02/06/12 05:42:53 PM,13.449,40.192,3.49,,,,
9,02/06/12 06:12:53 PM,13.570,42.264,3.49,,,,
10,02/06/12 06:42:53 PM,12.968,40.329,3.49,,,,
11,02/06/12 07:12:53 PM,12.630,42.691,3.49,,,,
12,02/06/12 07:42:53 PM,12.678,42.791,3.49,,,,
13,02/06/12 08:12:53 PM,12.582,41.172,3.49,,,,
14,02/06/12 08:42:53 PM,12.340,43.002,3.49,,,,
15,02/06/12 09:12:53 PM,12.534,39.678,3.49,,,,
16,02/06/12 09:42:53 PM,12.727,37.213,3.49,,,,
17,02/06/12 10:12:53 PM,12.823,37.958,3.49,,,,
18,02/06/12 10:42:53 PM,12.823,38.724,3.49,,,,
19,02/06/12 11:12:53 PM,12.703,41.691,3.49,,,,
20,02/06/12 11:42:53 PM,12.847,41.360,3.49,,,,
21,02/07/12 12:12:53 AM,12.389,45.665,3.49,,,,
22,02/07/12 12:42:53 AM,11.856,49.551,3.49,,,,
23,02/07/12 01:12:53 AM,11.540,48.218,3.49,,,,
24,02/07/12 01:42:53 AM,11.273,54.120,3.49,,,,
25,02/07/12 02:12:53 AM,10.051,73.768,3.47,,,,
26,02/07/12 02:42:53 AM,8.817,86.420,3.47,,,,
27,02/07/12 03:12:53 AM,8.717,87.886,3.47,,,,
28,02/07/12 03:42:53 AM,8.419,92.367,3.47,,,,
29,02/07/12 04:12:53 AM,7.895,97.423,3.47,,,,
30,02/07/12 04:42:53 AM,7.670,98.839,3.45,,,,
31,02/07/12 05:12:53 AM,7.469,99.980,3.45,,,,
32,02/07/12 05:42:53 AM,7.368,100.000,3.45,,,,
33,02/07/12 06:12:53 AM,7.368,100.000,3.45,,,,
34,02/07/12 06:42:53 AM,7.293,100.000,3.45,,,,
35,02/07/12 07:12:53 AM,7.268,100.000,3.45,,,,
36,02/07/12 07:42:53 AM,7.217,100.000,3.45,,,,
37,02/07/12 08:12:53 AM,7.116,100.000,3.45,,,,
38,02/07/12 08:42:53 AM,7.041,100.000,3.45,,,,
39,02/07/12 09:12:53 AM,6.990,100.000,3.45,,,,
40,02/07/12 09:42:53 AM,6.965,100.000,3.45,,,,
41,02/07/12 10:12:53 AM,7.041,100.000,3.45,,,,
42,02/07/12 10:42:53 AM,7.041,100.000,3.45,,,,
43,02/07/12 11:12:53 AM,7.242,100.000,3.45,,,,
44,02/07/12 11:42:53 AM,7.343,100.000,3.45,,,,
45,02/07/12 12:12:53 PM,7.393,100.000,3.45,,,,
46,02/07/12 12:42:53 PM,7.544,100.000,3.45,,,,
47,02/07/12 01:12:53 PM,7.594,100.000,3.45,,,,
48,02/07/12 01:36:37 PM,,,,,Logged,,
49,02/07/12 01:36:41 PM,,,,,,Logged,Logged
