"Plot Title: 2373799"
"#","Date Time, GMT-07:00","Temp, C","RH, %","Batt, V","Coupler Detached","Bad Battery","Good Battery","Coupler Attached","Stopped","End Of File"
1,10/21/10 05:46:56 PM,13.088,73.480,3.47,Logged,,,,,
2,10/21/10 06:16:56 PM,12.195,82.761,3.45,,,,,,
3,10/21/10 06:46:56 PM,11.710,88.670,3.45,,,,,,
4,10/21/10 07:16:56 PM,11.443,89.652,3.45,,,,,,
5,10/21/10 07:46:56 PM,11.346,89.707,3.45,,,,,,
6,10/21/10 08:16:56 PM,11.467,89.345,3.45,,,,,,
7,10/21/10 08:46:56 PM,11.467,88.611,3.45,,,,,,
8,10/21/10 09:16:56 PM,11.516,89.147,3.45,,,,,,
9,10/21/10 09:46:56 PM,11.394,89.745,3.43,,,,,,
10,10/21/10 10:16:56 PM,11.078,93.798,3.43,,,,,,
11,10/21/10 10:46:56 PM,10.858,96.129,3.43,,,,,,
12,10/21/10 11:16:56 PM,10.663,97.760,3.43,,,,,,
13,10/21/10 11:46:56 PM,10.590,98.962,3.43,,,,,,
14,10/22/10 12:16:56 AM,10.590,99.359,3.43,,,,,,
15,10/22/10 12:46:56 AM,10.590,99.904,3.43,,,,,,
16,10/22/10 01:16:56 AM,10.614,100.000,3.43,,,,,,
17,10/22/10 01:46:56 AM,10.638,100.000,3.43,,,,,,
18,10/22/10 02:16:56 AM,10.663,100.000,3.43,,,,,,
19,10/22/10 02:46:56 AM,10.663,100.000,3.43,,,,,,
20,10/22/10 03:16:56 AM,10.590,100.000,3.43,,,,,,
21,10/22/10 03:46:56 AM,10.541,100.000,3.43,,,,,,
22,10/22/10 04:16:56 AM,10.492,100.000,3.43,,,,,,
23,10/22/10 04:46:56 AM,10.467,100.000,3.43,,,,,,
24,10/22/10 05:16:56 AM,10.418,100.000,3.43,,,,,,
25,10/22/10 05:46:56 AM,10.247,100.000,3.43,,,,,,
26,10/22/10 06:16:56 AM,10.198,100.000,3.43,,,,,,
27,10/22/10 06:46:56 AM,10.271,100.000,3.43,,,,,,
28,10/22/10 07:16:56 AM,10.247,100.000,3.43,,,,,,
29,10/22/10 07:46:56 AM,10.247,100.000,3.43,,,,,,
30,10/22/10 08:16:56 AM,10.296,100.000,3.43,,,,,,
31,10/22/10 08:46:56 AM,10.492,100.000,3.43,,,,,,
32,10/22/10 09:16:56 AM,10.761,100.000,3.43,,,,,,
33,10/22/10 09:46:56 AM,10.810,100.000,3.43,,,,,,
34,10/22/10 10:16:56 AM,10.980,100.000,3.43,,,,,,
35,10/22/10 10:46:56 AM,11.200,100.000,3.43,,,,,,
36,10/22/10 11:16:56 AM,11.370,99.850,3.43,,,,,,
37,10/22/10 11:46:56 AM,11.346,98.122,3.43,,,,,,
38,10/22/10 12:16:56 PM,11.613,97.241,3.43,,,,,,
39,10/22/10 12:46:56 PM,11.565,97.957,3.43,,,,,,
40,10/22/10 01:16:56 PM,11.370,97.275,3.43,,,,,,
41,10/22/10 01:46:56 PM,10.883,93.184,3.43,,,,,,
42,10/22/10 02:16:56 PM,11.029,96.402,3.43,,,,,,
43,10/22/10 02:46:56 PM,11.078,94.589,3.43,,,,,,
44,10/22/10 03:16:56 PM,11.005,96.723,3.43,,,,,,
45,10/22/10 03:46:56 PM,10.883,94.869,3.43,,,,,,
46,10/22/10 04:16:56 PM,10.663,91.894,3.43,,,,,,
47,10/22/10 04:46:56 PM,10.590,96.107,3.43,,,,,,
48,10/22/10 05:16:56 PM,10.541,97.351,3.43,,,,,,
49,10/22/10 05:46:56 PM,10.467,99.027,3.43,,,,,,
50,10/22/10 06:16:56 PM,10.001,97.803,3.43,,,,,,
51,10/22/10 06:46:56 PM,9.657,99.346,3.41,,,,,,
52,10/22/10 07:16:56 PM,9.163,99.010,3.41,,,,,,
53,10/22/10 07:46:56 PM,9.015,100.000,3.41,,,,,,
54,10/22/10 08:16:56 PM,8.916,100.000,3.41,,,,,,
55,10/22/10 08:46:56 PM,8.941,100.000,3.41,,,,,,
56,10/22/10 09:16:56 PM,8.965,100.000,3.41,,,,,,
57,10/22/10 09:46:56 PM,8.916,100.000,3.41,,,,,,
58,10/22/10 10:16:56 PM,8.866,100.000,3.41,,,,,,
59,10/22/10 10:46:56 PM,8.891,100.000,3.41,,,,,,
60,10/22/10 11:16:56 PM,8.170,100.000,3.41,,,,,,
61,10/22/10 11:46:56 PM,8.220,100.000,3.41,,,,,,
62,10/23/10 12:16:56 AM,8.195,100.000,3.41,,,,,,
63,10/23/10 12:46:56 AM,7.920,100.000,3.40,,,,,,
64,10/23/10 01:16:56 AM,7.720,100.000,3.40,,,,,,
65,10/23/10 01:46:56 AM,7.670,100.000,3.40,,,,,,
66,10/23/10 02:16:56 AM,7.820,100.000,3.40,,,,,,
67,10/23/10 02:46:56 AM,7.970,100.000,3.40,,,,,,
68,10/23/10 03:16:56 AM,8.245,100.000,3.40,,,,,,
69,10/23/10 03:46:56 AM,8.618,100.000,3.41,,,,,,
70,10/23/10 04:16:56 AM,8.792,100.000,3.41,,,,,,
71,10/23/10 04:46:56 AM,8.965,100.000,3.41,,,,,,
72,10/23/10 05:16:56 AM,9.114,100.000,3.41,,,,,,
73,10/23/10 05:46:56 AM,9.213,100.000,3.41,,,,,,
74,10/23/10 06:16:56 AM,9.386,100.000,3.41,,,,,,
75,10/23/10 06:46:56 AM,9.632,100.000,3.41,,,,,,
76,10/23/10 07:16:56 AM,9.780,100.000,3.41,,,,,,
77,10/23/10 07:46:56 AM,9.854,100.000,3.41,,,,,,
78,10/23/10 08:16:56 AM,9.854,100.000,3.41,,,,,,
79,10/23/10 08:46:56 AM,10.100,100.000,3.41,,,,,,
80,10/23/10 09:16:56 AM,10.369,100.000,3.43,,,,,,
81,10/23/10 09:46:56 AM,10.663,100.000,3.43,,,,,,
82,10/23/10 10:16:56 AM,11.053,100.000,3.43,,,,,,
83,10/23/10 10:46:56 AM,11.467,100.000,3.43,,,,,,
84,10/23/10 11:16:56 AM,11.662,100.000,3.43,,,,,,
85,10/23/10 11:46:56 AM,11.734,100.000,3.43,,,,,,
86,10/23/10 12:16:56 PM,11.807,100.000,3.43,,,,,,
87,10/23/10 12:46:56 PM,11.953,100.000,3.43,,,,,,
88,10/23/10 01:16:56 PM,12.243,100.000,3.45,,,,,,
89,10/23/10 01:46:56 PM,12.292,100.000,3.45,,,,,,
90,10/23/10 02:16:56 PM,12.074,100.000,3.45,,,,,,
91,10/23/10 02:46:56 PM,12.147,100.000,3.45,,,,,,
92,10/23/10 03:16:56 PM,12.122,100.000,3.45,,,,,,
93,10/23/10 03:46:56 PM,12.122,100.000,3.45,,,,,,
94,10/23/10 04:16:56 PM,12.074,100.000,3.45,,,,,,
95,10/23/10 04:46:56 PM,12.074,100.000,3.45,,,,,,
96,10/23/10 05:16:56 PM,12.122,100.000,3.45,,,,,,
97,10/23/10 05:46:56 PM,12.171,100.000,3.45,,,,,,
98,10/23/10 06:16:56 PM,12.195,100.000,3.45,,,,,,
99,10/23/10 06:46:56 PM,12.268,100.000,3.45,,,,,,
100,10/23/10 07:16:56 PM,12.413,100.000,3.45,,,,,,
101,10/23/10 07:46:56 PM,12.534,100.000,3.45,,,,,,
102,10/23/10 08:16:56 PM,12.558,100.000,3.45,,,,,,
103,10/23/10 08:46:56 PM,12.678,100.000,3.45,,,,,,
104,10/23/10 09:16:56 PM,12.727,100.000,3.45,,,,,,
105,10/23/10 09:46:56 PM,12.847,100.000,3.45,,,,,,
106,10/23/10 10:16:56 PM,12.823,100.000,3.45,,,,,,
107,10/23/10 10:46:56 PM,12.703,100.000,3.45,,,,,,
108,10/23/10 11:16:56 PM,12.630,100.000,3.45,,,,,,
109,10/23/10 11:46:56 PM,12.678,100.000,3.45,,,,,,
110,10/24/10 12:16:56 AM,12.847,100.000,3.45,,,,,,
111,10/24/10 12:46:56 AM,13.016,100.000,3.45,,,,,,
112,10/24/10 01:16:56 AM,13.137,100.000,3.45,,,,,,
113,10/24/10 01:46:56 AM,13.137,100.000,3.45,,,,,,
114,10/24/10 02:16:56 AM,12.968,100.000,3.45,,,,,,
115,10/24/10 02:46:56 AM,12.558,100.000,3.45,,,,,,
116,10/24/10 03:16:56 AM,12.775,100.000,3.45,,,,,,
117,10/24/10 03:46:56 AM,13.040,100.000,3.45,,,,,,
118,10/24/10 04:16:56 AM,13.257,100.000,3.45,,,,,,
119,10/24/10 04:46:56 AM,13.449,100.000,3.45,,,,,,
120,10/24/10 05:16:56 AM,13.930,100.000,3.47,,,,,,
121,10/24/10 05:46:56 AM,14.361,100.000,3.47,,,,,,
122,10/24/10 06:16:56 AM,14.385,100.000,3.47,,,,,,
123,10/24/10 06:46:56 AM,14.337,100.000,3.47,,,,,,
124,10/24/10 07:16:56 AM,14.385,100.000,3.47,,,,,,
125,10/24/10 07:46:56 AM,14.074,100.000,3.47,,,,,,
126,10/24/10 08:16:56 AM,13.570,100.000,3.47,,,,,,
127,10/24/10 08:46:56 AM,13.088,100.000,3.45,,,,,,
128,10/24/10 09:16:56 AM,12.364,100.000,3.45,,,,,,
129,10/24/10 09:46:56 AM,12.364,100.000,3.45,,,,,,
130,10/24/10 10:16:56 AM,12.219,100.000,3.45,,,,,,
131,10/24/10 10:46:56 AM,12.098,100.000,3.45,,,,,,
132,10/24/10 11:16:56 AM,11.419,100.000,3.45,,,,,,
133,10/24/10 11:46:56 AM,11.224,100.000,3.43,,,,,,
134,10/24/10 12:16:56 PM,11.224,100.000,3.43,,,,,,
135,10/24/10 12:46:56 PM,11.346,100.000,3.43,,,,,,
136,10/24/10 01:16:56 PM,11.419,100.000,3.43,,,,,,
137,10/24/10 01:46:56 PM,11.443,100.000,3.43,,,,,,
138,10/24/10 02:16:56 PM,11.589,100.000,3.43,,,,,,
139,10/24/10 02:46:56 PM,11.686,100.000,3.45,,,,,,
140,10/24/10 03:16:56 PM,11.662,100.000,3.43,,,,,,
141,10/24/10 03:46:56 PM,11.492,100.000,3.43,,,,,,
142,10/24/10 04:16:56 PM,11.224,100.000,3.43,,,,,,
143,10/24/10 04:46:56 PM,10.785,100.000,3.43,,,,,,
144,10/24/10 05:16:56 PM,10.638,100.000,3.43,,,,,,
145,10/24/10 05:46:56 PM,10.590,100.000,3.43,,,,,,
146,10/24/10 06:16:56 PM,10.565,100.000,3.43,,,,,,
147,10/24/10 06:46:56 PM,10.492,100.000,3.43,,,,,,
148,10/24/10 07:16:56 PM,10.247,100.000,3.43,,,,,,
149,10/24/10 07:46:56 PM,10.100,100.000,3.43,,,,,,
150,10/24/10 08:16:56 PM,10.001,100.000,3.43,,,,,,
151,10/24/10 08:46:56 PM,9.952,100.000,3.43,,,,,,
152,10/24/10 09:16:56 PM,9.805,100.000,3.43,,,,,,
153,10/24/10 09:46:56 PM,9.632,100.000,3.41,,,,,,
154,10/24/10 10:16:56 PM,9.386,100.000,3.41,,,,,,
155,10/24/10 10:46:56 PM,9.163,100.000,3.41,,,,,,
156,10/24/10 11:16:56 PM,9.213,100.000,3.41,,,,,,
157,10/24/10 11:46:56 PM,9.312,100.000,3.41,,,,,,
158,10/25/10 12:16:56 AM,9.312,100.000,3.41,,,,,,
159,10/25/10 12:46:56 AM,9.312,100.000,3.41,,,,,,
160,10/25/10 01:16:56 AM,9.163,100.000,3.41,,,,,,
161,10/25/10 01:46:56 AM,9.015,100.000,3.41,,,,,,
162,10/25/10 02:16:56 AM,8.767,100.000,3.41,,,,,,
163,10/25/10 02:46:56 AM,8.668,100.000,3.41,,,,,,
164,10/25/10 03:16:56 AM,8.469,100.000,3.41,,,,,,
165,10/25/10 03:46:56 AM,8.195,100.000,3.41,,,,,,
166,10/25/10 04:16:56 AM,8.170,100.000,3.40,,,,,,
167,10/25/10 04:46:56 AM,8.394,100.000,3.41,,,,,,
168,10/25/10 05:16:56 AM,8.419,100.000,3.41,,,,,,
169,10/25/10 05:46:56 AM,8.070,100.000,3.40,,,,,,
170,10/25/10 06:16:56 AM,7.770,100.000,3.40,,,,,,
171,10/25/10 06:46:56 AM,7.393,100.000,3.40,,,,,,
172,10/25/10 07:16:56 AM,7.268,100.000,3.40,,,,,,
173,10/25/10 07:46:56 AM,7.091,100.000,3.40,,,,,,
174,10/25/10 08:16:56 AM,6.788,100.000,3.40,,,,,,
175,10/25/10 08:46:56 AM,6.940,100.000,3.40,,,,,,
176,10/25/10 09:16:56 AM,7.091,100.000,3.40,,,,,,
177,10/25/10 09:46:56 AM,7.293,100.000,3.40,,,,,,
178,10/25/10 10:16:56 AM,7.720,100.000,3.40,,,,,,
179,10/25/10 10:46:56 AM,8.444,100.000,3.40,,,,,,
180,10/25/10 11:16:56 AM,9.064,100.000,3.41,,,,,,
181,10/25/10 11:46:56 AM,9.410,100.000,3.41,,,,,,
182,10/25/10 12:16:56 PM,9.238,100.000,3.41,,,,,,
183,10/25/10 12:46:56 PM,10.541,99.915,3.41,,,,,,
184,10/25/10 01:16:56 PM,10.051,95.458,3.41,,,,,,
185,10/25/10 01:46:56 PM,9.608,98.664,3.41,,,,,,
186,10/25/10 02:16:56 PM,10.173,100.000,3.41,,,,,,
187,10/25/10 02:46:56 PM,10.443,91.581,3.41,,,,,,
188,10/25/10 03:16:56 PM,10.541,90.105,3.43,,,,,,
189,10/25/10 03:46:56 PM,10.492,91.051,3.43,,,,,,
190,10/25/10 04:16:56 PM,10.394,90.483,3.43,,,,,,
191,10/25/10 04:46:56 PM,10.026,97.610,3.41,,,,,,
192,10/25/10 05:16:56 PM,10.026,98.656,3.41,,,,,,
193,10/25/10 05:46:56 PM,9.657,97.160,3.41,,,,,,
194,10/25/10 06:16:56 PM,9.040,98.432,3.41,,,,,,
195,10/25/10 06:46:56 PM,8.319,99.904,3.40,,,,,,
196,10/25/10 07:16:56 PM,7.945,100.000,3.40,,,,,,
197,10/25/10 07:46:56 PM,7.670,100.000,3.40,,,,,,
198,10/25/10 08:16:56 PM,7.469,100.000,3.40,,,,,,
199,10/25/10 08:46:56 PM,7.293,100.000,3.40,,,,,,
200,10/25/10 09:16:56 PM,7.268,100.000,3.40,,,,,,
201,10/25/10 09:46:56 PM,7.419,100.000,3.40,,,,,,
202,10/25/10 10:16:56 PM,7.368,100.000,3.40,,,,,,
203,10/25/10 10:46:56 PM,7.268,100.000,3.40,,,,,,
204,10/25/10 11:16:56 PM,7.066,100.000,3.40,,,,,,
205,10/25/10 11:46:56 PM,6.813,100.000,3.40,,,,,,
206,10/26/10 12:16:56 AM,6.484,100.000,3.38,,,,,,
207,10/26/10 12:46:56 AM,6.535,100.000,3.38,,,,,,
208,10/26/10 01:16:56 AM,6.331,100.000,3.38,,,,,,
209,10/26/10 01:46:56 AM,6.204,100.000,3.38,,,,,,
210,10/26/10 02:16:56 AM,5.847,100.000,3.38,,,,,,
211,10/26/10 02:46:56 AM,5.872,100.000,3.38,,,,,,
212,10/26/10 03:16:56 AM,5.796,100.000,3.38,,,,,,
213,10/26/10 03:46:56 AM,5.668,100.000,3.38,,,,,,
214,10/26/10 04:16:56 AM,5.616,100.000,3.38,,,,,,
215,10/26/10 04:46:56 AM,5.308,100.000,3.38,,,,,,
216,10/26/10 05:16:56 AM,5.231,100.000,3.38,,,,,,
217,10/26/10 05:46:56 AM,5.437,100.000,3.38,,,,,,
218,10/26/10 06:16:56 AM,5.591,100.000,3.38,,,,,,
219,10/26/10 06:46:56 AM,5.488,100.000,3.38,,,,,,
220,10/26/10 07:16:56 AM,5.591,100.000,3.38,,,,,,
221,10/26/10 07:46:56 AM,5.411,100.000,3.38,,,,,,
222,10/26/10 08:16:56 AM,5.231,100.000,3.38,,,,,,
223,10/26/10 08:46:56 AM,5.179,100.000,3.38,,,,,,
224,10/26/10 09:16:56 AM,5.488,100.000,3.38,,,,,,
225,10/26/10 09:46:56 AM,5.847,100.000,3.38,,,,,,
226,10/26/10 10:16:56 AM,6.611,100.000,3.38,,,,,,
227,10/26/10 10:46:56 AM,7.192,100.000,3.40,,,,,,
228,10/26/10 11:16:56 AM,7.619,100.000,3.40,,,,,,
229,10/26/10 11:46:56 AM,8.170,94.704,3.40,,,,,,
230,10/26/10 12:16:56 PM,8.767,84.327,3.40,,,,,,
231,10/26/10 12:46:56 PM,9.460,80.716,3.40,,,,,,
232,10/26/10 01:16:56 PM,11.200,79.388,3.41,,,,,,
233,10/26/10 01:46:56 PM,10.956,74.842,3.43,,,,,,
234,10/26/10 02:16:56 PM,10.736,68.860,3.41,,,,,,
235,10/26/10 02:46:56 PM,11.759,65.977,3.43,,,,,,
236,10/26/10 03:16:56 PM,11.029,69.228,3.43,,,,,,
237,10/26/10 03:46:56 PM,11.029,65.529,3.43,,,,,,
238,10/26/10 04:16:56 PM,11.029,68.058,3.43,,,,,,
239,10/26/10 04:46:56 PM,11.005,66.878,3.43,,,,,,
240,10/26/10 05:16:56 PM,10.883,76.435,3.43,,,,,,
241,10/26/10 05:46:56 PM,9.558,86.283,3.41,,,,,,
242,10/26/10 06:16:56 PM,8.494,92.870,3.40,,,,,,
243,10/26/10 06:46:56 PM,7.343,95.409,3.40,,,,,,
244,10/26/10 07:16:56 PM,6.636,97.716,3.38,,,,,,
245,10/26/10 07:46:56 PM,6.051,97.798,3.38,,,,,,
246,10/26/10 08:16:56 PM,5.616,98.677,3.38,,,,,,
247,10/26/10 08:46:56 PM,5.179,98.530,3.38,,,,,,
248,10/26/10 09:16:56 PM,4.610,99.168,3.10,,,,,,
249,10/26/10 09:46:56 PM,4.220,99.707,3.01,,Logged,,,,
250,10/26/10 10:16:56 PM,3.722,100.000,3.14,,,,,,
251,10/26/10 10:46:56 PM,3.406,100.000,3.22,,,,,,
252,10/26/10 11:16:56 PM,3.089,100.000,3.18,,,,,,
253,10/26/10 11:46:56 PM,2.823,100.000,3.16,,,,,,
254,10/27/10 12:16:56 AM,2.396,100.000,3.22,,,,,,
255,10/27/10 12:46:56 AM,2.370,100.000,3.26,,,,,,
256,10/27/10 01:16:56 AM,1.940,100.000,3.26,,,,,,
257,10/27/10 01:46:56 AM,1.751,100.000,3.22,,,,,,
258,10/27/10 02:16:56 AM,1.588,100.000,3.22,,,,,,
259,10/27/10 02:46:56 AM,1.317,100.000,3.24,,,,,,
260,10/27/10 03:16:56 AM,0.934,100.000,3.21,,,,,,
261,10/27/10 03:46:56 AM,0.660,100.000,3.21,,,,,,
262,10/27/10 04:16:56 AM,0.412,100.000,3.24,,,,,,
263,10/27/10 04:46:56 AM,0.163,100.000,3.21,,,,,,
264,10/27/10 05:16:56 AM,0.135,100.000,3.21,,,,,,
265,10/27/10 05:46:56 AM,-0.116,100.000,3.21,,,,,,
266,10/27/10 06:16:56 AM,-0.227,100.000,3.21,,,,,,
267,10/27/10 06:46:56 AM,-0.395,100.000,3.19,,,,,,
268,10/27/10 07:16:56 AM,-0.451,100.000,3.21,,,,,,
269,10/27/10 07:46:56 AM,-0.451,100.000,3.18,,,,,,
270,10/27/10 08:16:56 AM,-0.479,100.000,3.14,,,,,,
271,10/27/10 08:46:56 AM,-0.060,100.000,3.11,,,,,,
272,10/27/10 09:16:56 AM,0.439,100.000,3.16,,,,,,
273,10/27/10 09:46:56 AM,1.180,100.000,3.13,,,,,,
274,10/27/10 10:16:56 AM,2.343,100.000,3.18,,,,,,
275,10/27/10 10:46:56 AM,3.722,100.000,3.19,,,,,,
276,10/27/10 11:16:56 AM,4.506,100.000,3.19,,,,,,
277,10/27/10 11:46:56 AM,4.740,100.000,3.19,,,,,,
278,10/27/10 12:16:56 PM,5.616,100.000,3.19,,,,,,
279,10/27/10 12:46:56 PM,6.281,100.000,3.21,,,,,,
280,10/27/10 01:16:56 PM,6.763,100.000,3.21,,,,,,
281,10/27/10 01:46:56 PM,7.343,95.982,3.21,,,,,,
282,10/27/10 02:16:56 PM,8.220,92.188,3.22,,,,,,
283,10/27/10 02:46:56 PM,9.534,63.358,3.22,,,,,,
284,10/27/10 03:16:56 PM,9.657,77.305,3.24,,,,,,
285,10/27/10 03:46:56 PM,10.051,54.990,3.24,,,,,,
286,10/27/10 04:16:56 PM,10.565,65.245,3.24,,,,,,
287,10/27/10 04:46:56 PM,10.492,56.669,3.24,,,,,,
288,10/27/10 05:16:56 PM,10.834,62.534,3.24,,,,,,
289,10/27/10 05:46:56 PM,10.247,61.119,3.24,,,,,,
290,10/27/10 06:16:56 PM,9.805,68.969,3.24,,,,,,
291,10/27/10 06:46:56 PM,6.813,95.192,3.21,,,,,,
292,10/27/10 07:16:56 PM,6.433,99.248,3.21,,,,,,
293,10/27/10 07:46:56 PM,6.611,100.000,3.21,,,,,,
294,10/27/10 08:16:56 PM,6.712,99.789,3.21,,,,,,
295,10/27/10 08:46:56 PM,6.788,100.000,3.21,,,,,,
296,10/27/10 09:16:56 PM,6.864,100.000,3.21,,,,,,
297,10/27/10 09:46:56 PM,7.066,100.000,3.21,,,,,,
298,10/27/10 10:16:56 PM,7.268,100.000,3.21,,,,,,
299,10/27/10 10:46:56 PM,7.619,99.803,3.22,,,,,,
300,10/27/10 11:16:56 PM,7.469,99.101,3.22,,,,,,
301,10/27/10 11:46:56 PM,7.116,100.000,3.21,,,,,,
302,10/28/10 12:16:56 AM,6.737,100.000,3.21,,,,,,
303,10/28/10 12:46:56 AM,6.788,100.000,3.21,,,,,,
304,10/28/10 01:16:56 AM,6.788,100.000,3.21,,,,,,
305,10/28/10 01:46:56 AM,6.788,100.000,3.21,,,,,,
306,10/28/10 02:16:56 AM,6.914,100.000,3.21,,,,,,
307,10/28/10 02:46:56 AM,6.839,100.000,3.21,,,,,,
308,10/28/10 03:16:56 AM,6.661,100.000,3.21,,,,,,
309,10/28/10 03:46:56 AM,6.484,100.000,3.21,,,,,,
310,10/28/10 04:16:56 AM,6.560,100.000,3.21,,,,,,
311,10/28/10 04:46:56 AM,6.560,100.000,3.21,,,,,,
312,10/28/10 05:16:56 AM,6.509,100.000,3.21,,,,,,
313,10/28/10 05:46:56 AM,6.255,100.000,3.21,,,,,,
314,10/28/10 06:16:56 AM,6.204,100.000,3.21,,,,,,
315,10/28/10 06:46:56 AM,6.255,100.000,3.21,,,,,,
316,10/28/10 07:16:56 AM,6.408,100.000,3.21,,,,,,
317,10/28/10 07:46:56 AM,6.408,100.000,3.21,,,,,,
318,10/28/10 08:16:56 AM,6.509,100.000,3.21,,,,,,
319,10/28/10 08:46:56 AM,6.560,100.000,3.21,,,,,,
320,10/28/10 09:16:56 AM,6.636,100.000,3.21,,,,,,
321,10/28/10 09:46:56 AM,6.737,100.000,3.21,,,,,,
322,10/28/10 10:16:56 AM,6.914,100.000,3.21,,,,,,
323,10/28/10 10:46:56 AM,7.015,100.000,3.21,,,,,,
324,10/28/10 11:16:56 AM,7.041,100.000,3.21,,,,,,
325,10/28/10 11:46:56 AM,7.167,100.000,3.21,,,,,,
326,10/28/10 12:16:56 PM,7.544,100.000,3.22,,,,,,
327,10/28/10 12:46:56 PM,7.494,100.000,3.22,,,,,,
328,10/28/10 01:16:56 PM,7.368,100.000,3.22,,,,,,
329,10/28/10 01:46:56 PM,7.393,100.000,3.22,,,,,,
330,10/28/10 02:16:56 PM,7.318,100.000,3.22,,,,,,
331,10/28/10 02:46:56 PM,7.318,100.000,3.21,,,,,,
332,10/28/10 03:16:56 PM,6.813,100.000,3.21,,,,,,
333,10/28/10 03:46:56 PM,6.813,100.000,3.21,,,,,,
334,10/28/10 04:16:56 PM,6.813,100.000,3.21,,,,,,
335,10/28/10 04:46:56 PM,6.636,100.000,3.21,,,,,,
336,10/28/10 05:16:56 PM,6.611,100.000,3.21,,,,,,
337,10/28/10 05:46:56 PM,6.585,100.000,3.21,,,,,,
338,10/28/10 06:16:56 PM,6.990,100.000,3.21,,,,,,
339,10/28/10 06:46:56 PM,7.066,100.000,3.21,,,,,,
340,10/28/10 07:16:56 PM,7.015,100.000,3.21,,,,,,
341,10/28/10 07:46:56 PM,6.914,100.000,3.21,,,,,,
342,10/28/10 08:16:56 PM,6.965,100.000,3.21,,,,,,
343,10/28/10 08:46:56 PM,7.015,100.000,3.21,,,,,,
344,10/28/10 09:16:56 PM,7.217,100.000,3.21,,,,,,
345,10/28/10 09:46:56 PM,7.544,100.000,3.22,,,,,,
346,10/28/10 10:16:56 PM,7.645,100.000,3.22,,,,,,
347,10/28/10 10:46:56 PM,7.670,100.000,3.22,,,,,,
348,10/28/10 11:16:56 PM,7.820,100.000,3.22,,,,,,
349,10/28/10 11:46:56 PM,7.995,100.000,3.22,,,,,,
350,10/29/10 12:16:56 AM,7.970,100.000,3.22,,,,,,
351,10/29/10 12:46:56 AM,8.045,100.000,3.22,,,,,,
352,10/29/10 01:16:56 AM,8.120,100.000,3.22,,,,,,
353,10/29/10 01:46:56 AM,8.120,100.000,3.22,,,,,,
354,10/29/10 02:16:56 AM,8.095,100.000,3.22,,,,,,
355,10/29/10 02:46:56 AM,8.020,100.000,3.22,,,,,,
356,10/29/10 03:16:56 AM,8.070,100.000,3.22,,,,,,
357,10/29/10 03:46:56 AM,8.045,100.000,3.22,,,,,,
358,10/29/10 04:16:56 AM,8.070,100.000,3.22,,,,,,
359,10/29/10 04:46:56 AM,8.120,100.000,3.22,,,,,,
360,10/29/10 05:16:56 AM,8.195,100.000,3.22,,,,,,
361,10/29/10 05:46:56 AM,8.270,100.000,3.22,,,,,,
362,10/29/10 06:16:56 AM,8.369,100.000,3.22,,,,,,
363,10/29/10 06:46:56 AM,8.344,100.000,3.22,,,,,,
364,10/29/10 07:16:56 AM,8.394,100.000,3.22,,,,,,
365,10/29/10 07:46:56 AM,8.419,100.000,3.22,,,,,,
366,10/29/10 08:16:56 AM,8.469,100.000,3.22,,,,,,
367,10/29/10 08:46:56 AM,8.593,100.000,3.22,,,,,,
368,10/29/10 09:16:56 AM,8.693,100.000,3.22,,,,,,
369,10/29/10 09:46:56 AM,8.817,100.000,3.24,,,,,,
370,10/29/10 10:16:56 AM,9.064,100.000,3.24,,,,,,
371,10/29/10 10:46:56 AM,9.361,100.000,3.24,,,,,,
372,10/29/10 11:16:56 AM,9.583,100.000,3.24,,,,,,
373,10/29/10 11:46:56 AM,10.198,100.000,3.24,,,,,,
374,10/29/10 12:16:56 PM,10.858,100.000,3.26,,,,,,
375,10/29/10 12:46:56 PM,11.492,100.000,3.26,,,,,,
376,10/29/10 01:16:56 PM,11.224,100.000,3.26,,,,,,
377,10/29/10 01:46:56 PM,11.540,100.000,3.26,,,,,,
378,10/29/10 02:16:56 PM,11.759,100.000,3.26,,,,,,
379,10/29/10 02:46:56 PM,12.195,100.000,3.27,,,,,,
380,10/29/10 03:16:56 PM,12.219,100.000,3.27,,,,,,
381,10/29/10 03:46:56 PM,12.437,100.000,3.27,,,,,,
382,10/29/10 04:16:56 PM,12.147,100.000,3.27,,,,,,
383,10/29/10 04:46:56 PM,11.321,100.000,3.26,,,,,,
384,10/29/10 05:16:56 PM,10.834,100.000,3.26,,,,,,
385,10/29/10 05:46:56 PM,10.516,100.000,3.26,,,,,,
386,10/29/10 06:16:56 PM,10.149,100.000,3.26,,,,,,
387,10/29/10 06:46:56 PM,10.051,100.000,3.26,,,,,,
388,10/29/10 07:16:56 PM,9.805,100.000,3.26,,,,,,
389,10/29/10 07:46:56 PM,9.829,100.000,3.26,,,,,,
390,10/29/10 08:16:56 PM,9.756,100.000,3.26,,,,,,
391,10/29/10 08:46:56 PM,9.632,100.000,3.26,,,,,,
392,10/29/10 09:16:56 PM,9.632,100.000,3.24,,,,,,
393,10/29/10 09:46:56 PM,9.435,100.000,3.24,,,,,,
394,10/29/10 10:16:56 PM,9.435,100.000,3.24,,,,,,
395,10/29/10 10:46:56 PM,9.361,100.000,3.24,,,,,,
396,10/29/10 11:16:56 PM,9.238,100.000,3.24,,,,,,
397,10/29/10 11:46:56 PM,9.163,100.000,3.24,,,,,,
